areaNo,time,condiCode,isDay,temp,humidity,rainRatio,snowRatio,uv
4275000000,2022-04-20 13:00,1000,1,22,23,0,0,6
4275000000,2022-04-20 14:00,1000,1,23,23,0,0,6
4275000000,2022-04-20 15:00,1000,1,22,24,0,0,6
4275000000,2022-04-20 16:00,1000,1,22,26,0,0,6
4275000000,2022-04-20 17:00,1000,1,21,28,0,0,6
4275000000,2022-04-20 18:00,1000,1,20,34,0,0,5
4275000000,2022-04-20 19:00,1000,1,17,46,0,0,5
4275000000,2022-04-20 20:00,1000,0,12,51,0,0,1
4275000000,2022-04-20 21:00,1000,0,11,54,0,0,1
4275000000,2022-04-20 22:00,1003,0,10,56,0,0,1
4275000000,2022-04-20 23:00,1000,0,10,56,0,0,1
4183000000,2022-04-19 15:20,1000,1,21,24,,,6
4183000000,2022-04-19 16:00,1000,1,22,25,0,0,6
4183000000,2022-04-19 17:00,1000,1,22,27,0,0,6
4183000000,2022-04-19 18:00,1000,1,21,33,0,0,6
4183000000,2022-04-19 19:00,1000,1,18,41,0,0,5
4183000000,2022-04-19 20:00,1000,0,13,43,0,0,1
4183000000,2022-04-19 21:00,1000,0,12,45,0,0,1
4183000000,2022-04-19 22:00,1000,0,12,47,0,0,1
4183000000,2022-04-19 23:00,1000,0,11,49,0,0,1
4183000000,2022-04-20 00:00,1000,0,10,51,0,0,1
4183000000,2022-04-20 01:00,1000,0,9,54,0,0,1
4183000000,2022-04-20 02:00,1000,0,8,57,0,0,1
4183000000,2022-04-20 03:00,1000,0,7,59,0,0,1
4183000000,2022-04-20 04:00,1000,0,7,62,0,0,1
4183000000,2022-04-20 05:00,1000,0,6,64,0,0,1
4183000000,2022-04-20 06:00,1000,1,6,67,0,0,3
4183000000,2022-04-20 07:00,1000,1,8,63,0,0,3
4183000000,2022-04-20 08:00,1000,1,11,54,0,0,4
4183000000,2022-04-20 09:00,1000,1,13,47,0,0,4
4183000000,2022-04-20 10:00,1000,1,15,41,0,0,4
4183000000,2022-04-20 11:00,1000,1,18,34,0,0,5
4183000000,2022-04-20 12:00,1000,1,20,28,0,0,6
4183000000,2022-04-20 13:00,1000,1,22,25,0,0,6
4183000000,2022-04-20 14:00,1000,1,21,23,0,0,6
4183000000,2022-04-20 15:00,1000,1,22,24,0,0,6
4183000000,2022-04-20 16:00,1000,1,23,25,0,0,6
4183000000,2022-04-20 17:00,1000,1,23,27,0,0,6
4183000000,2022-04-20 18:00,1000,1,21,33,0,0,6
4183000000,2022-04-20 19:00,1000,1,18,41,0,0,5
4183000000,2022-04-20 20:00,1000,0,13,43,0,0,1
4183000000,2022-04-20 21:00,1000,0,12,46,0,0,1
4183000000,2022-04-20 22:00,1000,0,12,48,0,0,1
4183000000,2022-04-20 23:00,1003,0,11,50,0,0,1
4825000000,2022-04-19 15:20,1000,1,24,11,,,6
4825000000,2022-04-19 16:00,1000,1,22,28,0,0,6
4825000000,2022-04-19 17:00,1000,1,20,31,0,0,6
4825000000,2022-04-19 18:00,1000,1,20,34,0,0,5
4825000000,2022-04-19 19:00,1000,0,18,38,0,0,1
4825000000,2022-04-19 20:00,1000,0,16,39,0,0,1
4825000000,2022-04-19 21:00,1000,0,15,39,0,0,1
4825000000,2022-04-19 22:00,1000,0,15,40,0,0,1
4825000000,2022-04-19 23:00,1000,0,14,41,0,0,1
4825000000,2022-04-20 00:00,1000,0,13,40,0,0,1
4825000000,2022-04-20 01:00,1000,0,13,40,0,0,1
4825000000,2022-04-20 02:00,1000,0,13,40,0,0,1
4825000000,2022-04-20 03:00,1000,0,12,40,0,0,1
4825000000,2022-04-20 04:00,1000,0,12,41,0,0,1
4825000000,2022-04-20 05:00,1000,0,12,41,0,0,1
4825000000,2022-04-20 06:00,1000,1,12,41,0,0,4
4825000000,2022-04-20 07:00,1000,1,13,40,0,0,4
4825000000,2022-04-20 08:00,1000,1,16,34,0,0,5
4825000000,2022-04-20 09:00,1000,1,18,30,0,0,5
4825000000,2022-04-20 10:00,1000,1,20,26,0,0,5
4825000000,2022-04-20 11:00,1000,1,23,23,0,0,6
4825000000,2022-04-20 12:00,1000,1,23,24,0,0,6
4825000000,2022-04-20 13:00,1000,1,22,26,0,0,6
4825000000,2022-04-20 14:00,1000,1,21,29,0,0,6
4825000000,2022-04-20 15:00,1000,1,21,29,0,0,6
4825000000,2022-04-20 16:00,1000,1,21,30,0,0,6
4825000000,2022-04-20 17:00,1000,1,20,32,0,0,5
4825000000,2022-04-20 18:00,1000,1,19,34,0,0,5
4825000000,2022-04-20 19:00,1003,1,17,38,0,0,5
4825000000,2022-04-20 20:00,1003,0,15,40,0,0,1
4825000000,2022-04-20 21:00,1000,0,15,41,0,0,1
4825000000,2022-04-20 22:00,1000,0,14,43,0,0,1
4825000000,2022-04-20 23:00,1003,0,14,46,0,0,1
4281000000,2022-04-19 15:20,1000,1,20,27,,,5
4281000000,2022-04-19 16:00,1000,1,18,28,0,0,5
4281000000,2022-04-19 17:00,1000,1,18,30,0,0,5
4281000000,2022-04-19 18:00,1000,1,16,37,0,0,5
4281000000,2022-04-19 19:00,1000,1,13,49,0,0,4
4281000000,2022-04-19 20:00,1000,0,9,54,0,0,1
4281000000,2022-04-19 21:00,1000,0,8,55,0,0,1
4281000000,2022-04-19 22:00,1000,0,7,56,0,0,1
4281000000,2022-04-19 23:00,1000,0,7,58,0,0,1
4281000000,2022-04-20 00:00,1000,0,6,60,0,0,1
4281000000,2022-04-20 01:00,1000,0,6,62,0,0,1
4281000000,2022-04-20 02:00,1000,0,5,65,0,0,1
4281000000,2022-04-20 03:00,1000,0,5,66,0,0,1
4281000000,2022-04-20 04:00,1000,0,4,67,0,0,1
4281000000,2022-04-20 05:00,1000,0,4,68,0,0,1
4281000000,2022-04-20 06:00,1000,1,5,69,0,0,2
4281000000,2022-04-20 07:00,1000,1,8,63,0,0,3
4281000000,2022-04-20 08:00,1000,1,11,49,0,0,4
4281000000,2022-04-20 09:00,1000,1,13,40,0,0,4
4281000000,2022-04-20 10:00,1000,1,15,34,0,0,5
4281000000,2022-04-20 11:00,1000,1,19,31,0,0,5
4281000000,2022-04-20 12:00,1000,1,20,30,0,0,5
4281000000,2022-04-20 13:00,1000,1,20,28,0,0,6
4281000000,2022-04-20 14:00,1000,1,21,26,0,0,6
4281000000,2022-04-20 15:00,1000,1,21,26,0,0,6
4281000000,2022-04-20 16:00,1000,1,19,26,0,0,5
4281000000,2022-04-20 17:00,1000,1,18,30,0,0,5
4281000000,2022-04-20 18:00,1000,1,17,34,0,0,5
4281000000,2022-04-20 19:00,1000,1,14,42,0,0,4
4281000000,2022-04-20 20:00,1000,0,8,50,0,0,1
4281000000,2022-04-20 21:00,1000,0,7,54,0,0,1
4281000000,2022-04-20 22:00,1000,0,7,57,0,0,1
4281000000,2022-04-20 23:00,1000,0,6,59,0,0,1
4785000000,2022-04-19 15:20,1000,1,24,18,,,6
4785000000,2022-04-19 16:00,1000,1,24,19,0,0,6
4785000000,2022-04-19 17:00,1000,1,23,21,0,0,6
4785000000,2022-04-19 18:00,1000,1,22,27,0,0,6
4785000000,2022-04-19 19:00,1000,1,17,34,0,0,5
4785000000,2022-04-19 20:00,1000,0,15,38,0,0,1
4785000000,2022-04-19 21:00,1000,0,14,41,0,0,1
4785000000,2022-04-19 22:00,1000,0,13,44,0,0,1
4785000000,2022-04-19 23:00,1000,0,12,45,0,0,1
4785000000,2022-04-20 00:00,1000,0,12,46,0,0,1
4785000000,2022-04-20 01:00,1000,0,11,46,0,0,1
4785000000,2022-04-20 02:00,1000,0,10,46,0,0,1
4785000000,2022-04-20 03:00,1000,0,10,47,0,0,1
4785000000,2022-04-20 04:00,1000,0,9,47,0,0,1
4785000000,2022-04-20 05:00,1000,0,9,48,0,0,1
4785000000,2022-04-20 06:00,1000,1,9,48,0,0,3
4785000000,2022-04-20 07:00,1000,1,11,46,0,0,4
4785000000,2022-04-20 08:00,1000,1,14,37,0,0,4
4785000000,2022-04-20 09:00,1000,1,17,30,0,0,5
4785000000,2022-04-20 10:00,1000,1,20,25,0,0,5
4785000000,2022-04-20 11:00,1000,1,23,21,0,0,6
4785000000,2022-04-20 12:00,1000,1,25,19,0,0,6
4785000000,2022-04-20 13:00,1000,1,26,18,0,0,7
4785000000,2022-04-20 14:00,1000,1,26,18,0,0,7
4785000000,2022-04-20 15:00,1000,1,25,17,0,0,7
4785000000,2022-04-20 16:00,1000,1,25,18,0,0,6
4785000000,2022-04-20 17:00,1000,1,23,21,0,0,6
4785000000,2022-04-20 18:00,1000,1,21,28,0,0,6
4785000000,2022-04-20 19:00,1000,1,18,34,0,0,5
4785000000,2022-04-20 20:00,1000,0,16,36,0,0,1
4785000000,2022-04-20 21:00,1000,0,15,38,0,0,1
4785000000,2022-04-20 22:00,1000,0,14,40,0,0,1
4785000000,2022-04-20 23:00,1000,0,13,42,0,0,1
4476000000,2022-04-19 15:20,1000,1,23,23,,,6
4476000000,2022-04-19 16:00,1000,1,22,25,0,0,6
4476000000,2022-04-19 17:00,1000,1,21,26,0,0,6
4476000000,2022-04-19 18:00,1000,1,20,35,0,0,6
4476000000,2022-04-19 19:00,1000,1,14,45,0,0,4
4476000000,2022-04-19 20:00,1000,0,12,49,0,0,1
4476000000,2022-04-19 21:00,1000,0,11,51,0,0,1
4476000000,2022-04-19 22:00,1000,0,10,53,0,0,1
4476000000,2022-04-19 23:00,1000,0,10,54,0,0,1
4476000000,2022-04-20 00:00,1000,0,9,56,0,0,1
4476000000,2022-04-20 01:00,1000,0,9,59,0,0,1
4476000000,2022-04-20 02:00,1000,0,9,61,0,0,1
4476000000,2022-04-20 03:00,1000,0,8,62,0,0,1
4476000000,2022-04-20 04:00,1000,0,8,63,0,0,1
4476000000,2022-04-20 05:00,1000,0,8,64,0,0,1
4476000000,2022-04-20 06:00,1000,1,7,65,0,0,3
4476000000,2022-04-20 07:00,1000,1,9,63,0,0,3
4476000000,2022-04-20 08:00,1000,1,12,53,0,0,4
4476000000,2022-04-20 09:00,1000,1,15,45,0,0,4
4476000000,2022-04-20 10:00,1000,1,17,37,0,0,5
4476000000,2022-04-20 11:00,1000,1,19,32,0,0,5
4476000000,2022-04-20 12:00,1000,1,23,27,0,0,6
4476000000,2022-04-20 13:00,1000,1,23,25,0,0,6
4476000000,2022-04-20 14:00,1000,1,23,23,0,0,6
4476000000,2022-04-20 15:00,1000,1,23,24,0,0,6
4476000000,2022-04-20 16:00,1000,1,22,25,0,0,6
4476000000,2022-04-20 17:00,1000,1,21,28,0,0,6
4476000000,2022-04-20 18:00,1003,1,16,37,0,0,5
4476000000,2022-04-20 19:00,1000,1,13,50,0,0,4
4476000000,2022-04-20 20:00,1003,0,11,55,0,0,1
4476000000,2022-04-20 21:00,1003,0,11,57,0,0,1
4476000000,2022-04-20 22:00,1000,0,10,59,0,0,1
4476000000,2022-04-20 23:00,1003,0,10,61,0,0,1
4571000000,2022-04-19 15:20,1000,1,22,22,,,6
4571000000,2022-04-19 16:00,1000,1,22,26,0,0,6
4571000000,2022-04-19 17:00,1000,1,19,28,0,0,5
4571000000,2022-04-19 18:00,1000,1,18,36,0,0,5
4571000000,2022-04-19 19:00,1000,1,13,48,0,0,4
4571000000,2022-04-19 20:00,1000,0,9,51,0,0,1
4571000000,2022-04-19 21:00,1000,0,9,52,0,0,1
4571000000,2022-04-19 22:00,1000,0,8,52,0,0,1
4571000000,2022-04-19 23:00,1000,0,8,51,0,0,1
4571000000,2022-04-20 00:00,1000,0,8,51,0,0,1
4571000000,2022-04-20 01:00,1000,0,7,49,0,0,1
4571000000,2022-04-20 02:00,1000,0,7,48,0,0,1
4571000000,2022-04-20 03:00,1000,0,7,47,0,0,1
4571000000,2022-04-20 04:00,1000,0,7,47,0,0,1
4571000000,2022-04-20 05:00,1000,0,6,46,0,0,1
4571000000,2022-04-20 06:00,1000,1,6,46,0,0,3
4571000000,2022-04-20 07:00,1000,1,10,47,0,0,3
4571000000,2022-04-20 08:00,1000,1,14,37,0,0,4
4571000000,2022-04-20 09:00,1000,1,17,32,0,0,5
4571000000,2022-04-20 10:00,1000,1,18,27,0,0,5
4571000000,2022-04-20 11:00,1000,1,21,25,0,0,6
4571000000,2022-04-20 12:00,1000,1,21,24,0,0,6
4571000000,2022-04-20 13:00,1000,1,22,23,0,0,6
4571000000,2022-04-20 14:00,1000,1,25,24,0,0,6
4571000000,2022-04-20 15:00,1000,1,24,25,0,0,6
4571000000,2022-04-20 16:00,1000,1,23,27,0,0,6
4571000000,2022-04-20 17:00,1003,1,19,29,0,0,5
4571000000,2022-04-20 18:00,1000,1,17,37,0,0,5
4571000000,2022-04-20 19:00,1000,1,12,48,0,0,4
4571000000,2022-04-20 20:00,1000,0,10,50,0,0,1
4571000000,2022-04-20 21:00,1003,0,9,50,0,0,1
4571000000,2022-04-20 22:00,1003,0,9,50,0,0,1
4571000000,2022-04-20 23:00,1003,0,9,51,0,0,1
4273000000,2022-04-19 15:20,1000,1,22,27,,,6
4273000000,2022-04-19 16:00,1000,1,22,25,0,0,6
4273000000,2022-04-19 17:00,1000,1,21,28,0,0,6
4273000000,2022-04-19 18:00,1000,1,20,34,0,0,6
4273000000,2022-04-19 19:00,1000,1,15,46,0,0,4
4273000000,2022-04-19 20:00,1000,0,12,50,0,0,1
4273000000,2022-04-19 21:00,1000,0,11,51,0,0,1
4273000000,2022-04-19 22:00,1000,0,11,53,0,0,1
4273000000,2022-04-19 23:00,1000,0,10,55,0,0,1
4273000000,2022-04-20 00:00,1000,0,6,57,0,0,1
4273000000,2022-04-20 01:00,1000,0,6,58,0,0,1
4273000000,2022-04-20 02:00,1000,0,5,59,0,0,1
4273000000,2022-04-20 03:00,1000,0,5,59,0,0,1
4273000000,2022-04-20 04:00,1000,0,5,60,0,0,1
4273000000,2022-04-20 05:00,1000,0,4,61,0,0,1
4273000000,2022-04-20 06:00,1000,1,4,63,0,0,2
4273000000,2022-04-20 07:00,1000,1,6,59,0,0,3
4273000000,2022-04-20 08:00,1000,1,10,49,0,0,3
4273000000,2022-04-20 09:00,1000,1,12,40,0,0,4
4273000000,2022-04-20 10:00,1000,1,14,34,0,0,4
4273000000,2022-04-20 11:00,1000,1,15,30,0,0,4
4273000000,2022-04-20 12:00,1000,1,19,28,0,0,5
4273000000,2022-04-20 13:00,1000,1,22,26,0,0,6
4273000000,2022-04-20 14:00,1000,1,22,25,0,0,6
4273000000,2022-04-20 15:00,1000,1,22,25,0,0,6
4273000000,2022-04-20 16:00,1000,1,22,26,0,0,6
4273000000,2022-04-20 17:00,1000,1,21,28,0,0,6
4273000000,2022-04-20 18:00,1000,1,20,34,0,0,6
4273000000,2022-04-20 19:00,1000,1,15,45,0,0,5
4273000000,2022-04-20 20:00,1000,0,12,49,0,0,1
4273000000,2022-04-20 21:00,1000,0,11,50,0,0,1
4273000000,2022-04-20 22:00,1000,0,11,52,0,0,1
4273000000,2022-04-20 23:00,1000,0,10,53,0,0,1
4111500000,2022-04-19 15:20,1030,1,22,23,,,5
4111500000,2022-04-19 16:00,1000,1,20,28,0,0,5
4111500000,2022-04-19 17:00,1000,1,19,29,0,0,5
4111500000,2022-04-19 18:00,1000,1,18,32,0,0,5
4111500000,2022-04-19 19:00,1000,1,18,36,0,0,5
4111500000,2022-04-19 20:00,1000,0,15,38,0,0,1
4111500000,2022-04-19 21:00,1000,0,14,40,0,0,1
4111500000,2022-04-19 22:00,1000,0,13,43,0,0,1
4111500000,2022-04-19 23:00,1000,0,13,46,0,0,1
4111500000,2022-04-20 00:00,1000,0,12,49,0,0,1
4111500000,2022-04-20 01:00,1000,0,12,51,0,0,1
4111500000,2022-04-20 02:00,1000,0,11,52,0,0,1
4111500000,2022-04-20 03:00,1000,0,11,52,0,0,1
4111500000,2022-04-20 04:00,1000,0,11,53,0,0,1
4111500000,2022-04-20 05:00,1000,0,11,53,0,0,1
4111500000,2022-04-20 06:00,1000,1,11,53,0,0,4
4111500000,2022-04-20 07:00,1000,1,11,50,0,0,4
4111500000,2022-04-20 08:00,1000,1,13,45,0,0,4
4111500000,2022-04-20 09:00,1000,1,15,39,0,0,4
4111500000,2022-04-20 10:00,1000,1,16,34,0,0,5
4111500000,2022-04-20 11:00,1000,1,20,30,0,0,5
4111500000,2022-04-20 12:00,1000,1,21,27,0,0,6
4111500000,2022-04-20 13:00,1000,1,21,25,0,0,6
4111500000,2022-04-20 14:00,1000,1,21,25,0,0,6
4111500000,2022-04-20 15:00,1000,1,20,26,0,0,6
4111500000,2022-04-20 16:00,1000,1,20,27,0,0,5
4111500000,2022-04-20 17:00,1000,1,20,27,0,0,5
4111500000,2022-04-20 18:00,1000,1,19,29,0,0,5
4111500000,2022-04-20 19:00,1000,1,19,33,0,0,5
4111500000,2022-04-20 20:00,1000,0,15,36,0,0,1
4111500000,2022-04-20 21:00,1000,0,15,38,0,0,1
4111500000,2022-04-20 22:00,1003,0,14,39,0,0,1
4111500000,2022-04-20 23:00,1000,0,14,40,0,0,1
4717000000,2022-04-19 15:20,1000,1,23,22,,,6
4717000000,2022-04-19 16:00,1003,1,22,23,0,0,6
4717000000,2022-04-19 17:00,1000,1,22,24,0,0,6
4717000000,2022-04-19 18:00,1000,1,21,31,0,0,6
4717000000,2022-04-19 19:00,1000,1,18,42,0,0,5
4717000000,2022-04-19 20:00,1000,0,13,47,0,0,1
4717000000,2022-04-19 21:00,1000,0,12,49,0,0,1
4717000000,2022-04-19 22:00,1000,0,12,51,0,0,1
4717000000,2022-04-19 23:00,1000,0,11,54,0,0,1
4717000000,2022-04-20 00:00,1000,0,10,57,0,0,1
4717000000,2022-04-20 01:00,1000,0,9,60,0,0,1
4717000000,2022-04-20 02:00,1000,0,9,63,0,0,1
4717000000,2022-04-20 03:00,1000,0,8,65,0,0,1
4717000000,2022-04-20 04:00,1000,0,8,67,0,0,1
4717000000,2022-04-20 05:00,1000,0,7,68,0,0,1
4717000000,2022-04-20 06:00,1000,1,7,68,0,0,3
4717000000,2022-04-20 07:00,1000,1,10,61,0,0,3
4717000000,2022-04-20 08:00,1000,1,13,47,0,0,4
4717000000,2022-04-20 09:00,1000,1,16,36,0,0,5
4717000000,2022-04-20 10:00,1000,1,18,28,0,0,5
4717000000,2022-04-20 11:00,1000,1,22,24,0,0,6
4717000000,2022-04-20 12:00,1000,1,23,23,0,0,6
4717000000,2022-04-20 13:00,1000,1,24,21,0,0,6
4717000000,2022-04-20 14:00,1000,1,25,20,0,0,6
4717000000,2022-04-20 15:00,1000,1,25,20,0,0,6
4717000000,2022-04-20 16:00,1000,1,24,21,0,0,6
4717000000,2022-04-20 17:00,1000,1,23,22,0,0,6
4717000000,2022-04-20 18:00,1000,1,21,29,0,0,6
4717000000,2022-04-20 19:00,1000,1,17,38,0,0,5
4717000000,2022-04-20 20:00,1000,0,14,41,0,0,1
4717000000,2022-04-20 21:00,1000,0,12,44,0,0,1
4717000000,2022-04-20 22:00,1000,0,11,45,0,0,1
4717000000,2022-04-20 23:00,1000,0,11,44,0,0,1
3100000000,2022-04-19 15:20,1000,1,21,31,,,6
3100000000,2022-04-19 16:00,1000,1,20,35,0,0,6
3100000000,2022-04-19 17:00,1000,1,19,36,0,0,5
3100000000,2022-04-19 18:00,1000,1,18,41,0,0,5
3100000000,2022-04-19 19:00,1000,0,15,46,0,0,1
3100000000,2022-04-19 20:00,1000,0,14,46,0,0,1
3100000000,2022-04-19 21:00,1000,0,14,47,0,0,1
3100000000,2022-04-19 22:00,1000,0,13,46,0,0,1
3100000000,2022-04-19 23:00,1000,0,13,43,0,0,1
3100000000,2022-04-20 00:00,1000,0,13,42,0,0,1
3100000000,2022-04-20 01:00,1000,0,12,43,0,0,1
3100000000,2022-04-20 02:00,1000,0,12,44,0,0,1
3100000000,2022-04-20 03:00,1000,0,12,45,0,0,1
3100000000,2022-04-20 04:00,1000,0,11,45,0,0,1
3100000000,2022-04-20 05:00,1000,0,11,44,0,0,1
3100000000,2022-04-20 06:00,1000,1,11,43,0,0,4
3100000000,2022-04-20 07:00,1000,1,14,41,0,0,4
3100000000,2022-04-20 08:00,1000,1,17,33,0,0,5
3100000000,2022-04-20 09:00,1000,1,19,29,0,0,5
3100000000,2022-04-20 10:00,1000,1,21,26,0,0,6
3100000000,2022-04-20 11:00,1000,1,24,26,0,0,6
3100000000,2022-04-20 12:00,1000,1,25,27,0,0,7
3100000000,2022-04-20 13:00,1000,1,26,27,0,0,7
3100000000,2022-04-20 14:00,1000,1,25,27,0,0,6
3100000000,2022-04-20 15:00,1000,1,25,28,0,0,7
3100000000,2022-04-20 16:00,1000,1,24,28,0,0,6
3100000000,2022-04-20 17:00,1000,1,22,30,0,0,6
3100000000,2022-04-20 18:00,1000,1,20,33,0,0,5
3100000000,2022-04-20 19:00,1000,0,17,38,0,0,1
3100000000,2022-04-20 20:00,1003,0,14,41,0,0,1
3100000000,2022-04-20 21:00,1003,0,14,42,0,0,1
3100000000,2022-04-20 22:00,1000,0,13,42,0,0,1
3100000000,2022-04-20 23:00,1000,0,12,42,0,0,1
4380000000,2022-04-19 15:20,1000,1,22,27,,,6
4380000000,2022-04-19 16:00,1000,1,21,28,0,0,6
4380000000,2022-04-19 17:00,1000,1,21,30,0,0,6
4380000000,2022-04-19 18:00,1000,1,20,37,0,0,5
4380000000,2022-04-19 19:00,1000,1,14,47,0,0,4
4380000000,2022-04-19 20:00,1000,0,12,52,0,0,1
4380000000,2022-04-19 21:00,1000,0,11,54,0,0,1
4380000000,2022-04-19 22:00,1000,0,11,54,0,0,1
4380000000,2022-04-19 23:00,1000,0,10,54,0,0,1
4380000000,2022-04-20 00:00,1000,0,9,55,0,0,1
4380000000,2022-04-20 01:00,1000,0,8,57,0,0,1
4380000000,2022-04-20 02:00,1000,0,6,59,0,0,1
4380000000,2022-04-20 03:00,1000,0,5,61,0,0,1
4380000000,2022-04-20 04:00,1000,0,5,63,0,0,1
4380000000,2022-04-20 05:00,1000,0,5,64,0,0,1
4380000000,2022-04-20 06:00,1000,1,5,64,0,0,2
4380000000,2022-04-20 07:00,1000,1,7,59,0,0,3
4380000000,2022-04-20 08:00,1000,1,10,47,0,0,4
4380000000,2022-04-20 09:00,1000,1,14,37,0,0,4
4380000000,2022-04-20 10:00,1000,1,15,30,0,0,5
4380000000,2022-04-20 11:00,1000,1,19,26,0,0,5
4380000000,2022-04-20 12:00,1000,1,21,25,0,0,6
4380000000,2022-04-20 13:00,1000,1,23,24,0,0,6
4380000000,2022-04-20 14:00,1000,1,23,24,0,0,6
4380000000,2022-04-20 15:00,1000,1,23,24,0,0,6
4380000000,2022-04-20 16:00,1000,1,23,25,0,0,6
4380000000,2022-04-20 17:00,1000,1,22,26,0,0,6
4380000000,2022-04-20 18:00,1000,1,21,32,0,0,6
4380000000,2022-04-20 19:00,1000,1,17,44,0,0,5
4380000000,2022-04-20 20:00,1003,0,12,50,0,0,1
4380000000,2022-04-20 21:00,1003,0,12,51,0,0,1
4380000000,2022-04-20 22:00,1000,0,11,52,0,0,1
4380000000,2022-04-20 23:00,1000,0,11,51,0,0,1
2800000000,2022-04-19 15:20,1000,1,20,32,,,5
2800000000,2022-04-19 16:00,1000,1,18,40,0,0,5
2800000000,2022-04-19 17:00,1000,1,18,41,0,0,5
2800000000,2022-04-19 18:00,1000,1,17,44,0,0,5
2800000000,2022-04-19 19:00,1000,1,17,47,0,0,5
2800000000,2022-04-19 20:00,1000,0,14,50,0,0,1
2800000000,2022-04-19 21:00,1000,0,13,51,0,0,1
2800000000,2022-04-19 22:00,1000,0,13,53,0,0,1
2800000000,2022-04-19 23:00,1000,0,12,55,0,0,1
2800000000,2022-04-20 00:00,1000,0,12,56,0,0,1
2800000000,2022-04-20 01:00,1000,0,12,58,0,0,1
2800000000,2022-04-20 02:00,1000,0,12,59,0,0,1
2800000000,2022-04-20 03:00,1000,0,12,61,0,0,1
2800000000,2022-04-20 04:00,1000,0,11,61,0,0,1
2800000000,2022-04-20 05:00,1000,0,11,61,0,0,1
2800000000,2022-04-20 06:00,1000,1,11,61,0,0,4
2800000000,2022-04-20 07:00,1000,1,11,58,0,0,4
2800000000,2022-04-20 08:00,1000,1,12,53,0,0,4
2800000000,2022-04-20 09:00,1000,1,14,48,0,0,4
2800000000,2022-04-20 10:00,1000,1,15,43,0,0,4
2800000000,2022-04-20 11:00,1000,1,17,40,0,0,5
2800000000,2022-04-20 12:00,1000,1,18,37,0,0,5
2800000000,2022-04-20 13:00,1000,1,18,36,0,0,5
2800000000,2022-04-20 14:00,1000,1,17,36,0,0,5
2800000000,2022-04-20 15:00,1000,1,18,37,0,0,5
2800000000,2022-04-20 16:00,1000,1,17,38,0,0,5
2800000000,2022-04-20 17:00,1000,1,18,38,0,0,5
2800000000,2022-04-20 18:00,1000,1,17,40,0,0,5
2800000000,2022-04-20 19:00,1000,1,17,43,0,0,5
2800000000,2022-04-20 20:00,1000,0,14,45,0,0,1
2800000000,2022-04-20 21:00,1000,0,14,47,0,0,1
2800000000,2022-04-20 22:00,1000,0,13,48,0,0,1
2800000000,2022-04-20 23:00,1003,0,13,48,0,0,1
4471000000,2022-04-19 15:20,1000,1,21,23,,,6
4471000000,2022-04-19 16:00,1000,1,23,23,0,0,6
4471000000,2022-04-19 17:00,1000,1,22,27,0,0,6
4471000000,2022-04-19 18:00,1000,1,18,34,0,0,5
4471000000,2022-04-19 19:00,1000,1,15,45,0,0,5
4471000000,2022-04-19 20:00,1000,0,12,50,0,0,1
4471000000,2022-04-19 21:00,1000,0,11,53,0,0,1
4471000000,2022-04-19 22:00,1000,0,10,55,0,0,1
4471000000,2022-04-19 23:00,1000,0,10,56,0,0,1
4471000000,2022-04-20 00:00,1000,0,9,56,0,0,1
4471000000,2022-04-20 01:00,1000,0,9,55,0,0,1
4471000000,2022-04-20 02:00,1000,0,8,54,0,0,1
4471000000,2022-04-20 03:00,1000,0,7,52,0,0,1
4471000000,2022-04-20 04:00,1000,0,7,51,0,0,1
4471000000,2022-04-20 05:00,1000,0,7,51,0,0,1
4471000000,2022-04-20 06:00,1000,1,6,51,0,0,3
4471000000,2022-04-20 07:00,1000,1,8,49,0,0,3
4471000000,2022-04-20 08:00,1000,1,11,39,0,0,4
4471000000,2022-04-20 09:00,1000,1,15,32,0,0,4
4471000000,2022-04-20 10:00,1000,1,17,27,0,0,5
4471000000,2022-04-20 11:00,1000,1,20,24,0,0,5
4471000000,2022-04-20 12:00,1000,1,20,23,0,0,6
4471000000,2022-04-20 13:00,1000,1,23,23,0,0,6
4471000000,2022-04-20 14:00,1000,1,24,23,0,0,6
4471000000,2022-04-20 15:00,1000,1,24,24,0,0,6
4471000000,2022-04-20 16:00,1000,1,23,26,0,0,6
4471000000,2022-04-20 17:00,1000,1,22,30,0,0,6
4471000000,2022-04-20 18:00,1000,1,17,36,0,0,5
4471000000,2022-04-20 19:00,1000,1,14,44,0,0,4
4471000000,2022-04-20 20:00,1000,0,11,50,0,0,1
4471000000,2022-04-20 21:00,1000,0,10,53,0,0,1
4471000000,2022-04-20 22:00,1000,0,10,53,0,0,1
4471000000,2022-04-20 23:00,1003,0,10,53,0,0,1
4782000000,2022-04-19 15:20,1000,1,25,10,,,6
4782000000,2022-04-19 16:00,1003,1,24,16,0,0,6
4782000000,2022-04-19 17:00,1000,1,23,18,0,0,6
4782000000,2022-04-19 18:00,1000,1,21,27,0,0,6
4782000000,2022-04-19 19:00,1000,1,17,32,0,0,5
4782000000,2022-04-19 20:00,1000,0,14,35,0,0,1
4782000000,2022-04-19 21:00,1000,0,12,38,0,0,1
4782000000,2022-04-19 22:00,1000,0,12,39,0,0,1
4782000000,2022-04-19 23:00,1000,0,11,40,0,0,1
4782000000,2022-04-20 00:00,1000,0,10,41,0,0,1
4782000000,2022-04-20 01:00,1000,0,10,42,0,0,1
